,nums,labels
19395,two hundred and seventy six; two hundred and sixty two,0
19396,six hundred and twenty; nine hundred and sixty five,1
19397,nine hundred and twenty four; one hundred and ninety seven,0
19398,thirty four; three hundred and seventy four,1
19399,one hundred and twenty; eight hundred and seventeen,1
19400,eight hundred and sixteen; seven hundred and twelve,0
19401,two hundred and seventy two; one hundred and seven,0
19402,two hundred and forty nine; eight hundred and seventy eight,1
19403,three hundred and seventy three; one hundred and thirty six,0
19404,one hundred and thirty six; seventy three,0
19405,one hundred and ninety nine; three hundred and ninety nine,1
19406,four hundred and forty seven; two hundred and thirty four,0
19407,five hundred and seventy three; six hundred and sixty two,1
19408,seven hundred and eleven; one hundred and fifty eight,0
19409,fifty six; eight hundred and one,1
19410,eight hundred and two; seven hundred and sixty three,0
19411,nine hundred and forty one; one hundred and fourteen,0
19412,eight hundred and seventy nine; one hundred and fifty four,0
19413,four hundred and fifty nine; two hundred and four,0
19414,four hundred and ninety nine; seven hundred and seventy five,1
19415,six hundred and sixty eight; nine hundred and fifty four,1
19416,nine hundred and thirty seven; nine hundred and thirty one,0
19417,one hundred and thirty five; nine hundred and twelve,1
19418,two hundred and twenty; four hundred and ninety two,1
19419,five; four hundred and seventy two,1
19420,nine hundred and seventy five; four hundred and sixty two,0
19421,seven hundred and four; two hundred and twenty seven,0
19422,eight hundred and four; six hundred and sixty eight,0
19423,five hundred and two; four hundred and fifty three,0
19424,one hundred and nine; one hundred and forty three,1
19425,three hundred and fifty three; two hundred and ninety eight,0
19426,four hundred and sixty four; seven hundred and forty,1
19427,one hundred and fifteen; three hundred and sixty seven,1
19428,five hundred and eight; one hundred and ninety two,0
19429,four hundred and fifty three; five hundred and sixty two,1
19430,one hundred and sixty three; two hundred and ninety nine,1
19431,three hundred and sixty five; six hundred and fifty nine,1
19432,eight hundred and eighty three; seven hundred and thirteen,0
19433,eight hundred and fifty three; one hundred and nineteen,0
19434,three hundred and eighty two; one hundred and sixty eight,0
19435,one hundred and ninety nine; one hundred and four,0
19436,eight hundred and sixty five; seven hundred,0
19437,seven hundred and sixty five; twenty seven,0
19438,six hundred and one; ninety five,0
19439,seven hundred and sixty two; three hundred and forty eight,0
19440,three hundred and thirty seven; eight hundred and seventy two,1
19441,three hundred and twenty one; four hundred and fifty eight,1
19442,nine hundred and eighty four; nine hundred and forty two,0
19443,six hundred and forty four; six hundred and five,0
19444,forty four; six hundred and ninety six,1
19445,fifty seven; three hundred and ninety two,1
19446,six hundred and thirty seven; five hundred and six,0
19447,four hundred and ninety six; ninety nine,0
19448,three hundred and ninety eight; one hundred and thirty nine,0
19449,four hundred and four; one hundred and seventy nine,0
19450,seven hundred and forty two; four hundred and eighty two,0
19451,four hundred and twelve; three hundred and sixty four,0
19452,nine hundred and twenty five; six hundred and eighty nine,0
19453,three hundred and thirty eight; nine hundred and eighty eight,1
19454,seven hundred and ninety five; two hundred and forty one,0
19455,seven hundred and seventy six; eighty one,0
19456,forty five; eight hundred and ninety one,1
19457,one hundred and twenty one; one hundred and twenty,0
19458,one hundred and ninety; seven hundred and two,1
19459,four hundred and forty nine; nine hundred and ten,1
19460,one hundred and ninety one; five hundred and fourteen,1
19461,six hundred and ten; seven hundred and forty six,1
19462,fifty three; five hundred and ninety nine,1
19463,two hundred and thirty two; eight hundred and twenty two,1
19464,four hundred and three; eight hundred and eighty five,1
19465,one hundred and seventy three; six hundred and five,1
19466,eight hundred and ninety one; four hundred and forty,0
19467,two hundred and twenty two; eight hundred and twenty eight,1
19468,nine hundred and ninety three; four hundred and eighty five,0
19469,twenty eight; nine hundred and ninety two,1
19470,nine hundred and ninety seven; three hundred and fifty six,0
19471,five hundred and seventy two; sixty two,0
19472,nine hundred and nineteen; three hundred and seventy two,0
19473,nine hundred and fourteen; six hundred and seventy four,0
19474,fifty four; two hundred and sixty two,1
19475,seven hundred and fifty six; six hundred and thirty eight,0
19476,six hundred and sixty two; eight hundred and sixty two,1
19477,sixteen; six,0
19478,nine hundred and forty two; seven hundred and eighty,0
19479,eight hundred and eighty nine; six hundred and sixty seven,0
19480,seven hundred and twelve; nine hundred and twenty eight,1
19481,eight hundred and seventy one; four hundred and fifty four,0
19482,seven hundred and sixty; five hundred and fifty one,0
19483,nine hundred and thirty eight; eighty two,0
19484,nine hundred and eighty four; two hundred and twenty,0
19485,seven hundred and six; eight hundred and fifty,1
19486,eight hundred and one; two hundred and thirty,0
19487,nine hundred and eighty three; five hundred and sixty one,0
19488,six hundred and ninety six; four hundred and thirty one,0
19489,nine hundred and forty; nine hundred and eighty seven,1
19490,three hundred and thirteen; four hundred and fifty one,1
19491,six hundred and sixty one; eight hundred and seventy three,1
19492,one hundred and forty two; three hundred and twenty eight,1
19493,six hundred and thirty eight; one hundred and nine,0
19494,one hundred and fifty seven; three hundred and eighty,1
19495,six hundred and thirty seven; two hundred and ninety nine,0
19496,one hundred and twenty nine; three hundred and nineteen,1
19497,four hundred and twenty; one hundred and sixty one,0
19498,four hundred and nineteen; nine hundred and sixty,1
19499,three hundred and fifty three; two hundred and eighty nine,0
19500,eighty six; three hundred and seventy,1
19501,six hundred and six; three hundred and sixty six,0
19502,eight hundred and fifty six; three hundred and nineteen,0
19503,one hundred; six hundred and forty,1
19504,nine hundred and twenty one; nine hundred,0
19505,two hundred and three; three hundred and twenty three,1
19506,nine hundred and seventy; three hundred and forty three,0
19507,nine hundred and ten; six hundred and ninety three,0
19508,seven hundred and eighty six; two hundred and eighty,0
19509,seven hundred and eighty three; two hundred and fifty eight,0
19510,three hundred and sixty six; four hundred and fifty four,1
19511,three hundred and seventeen; six hundred and eighty,1
19512,thirty seven; one hundred and forty nine,1
19513,five hundred and thirty nine; seven hundred and twenty three,1
19514,seven hundred and eighteen; seventeen,0
19515,four hundred and fifty two; three hundred and seventy six,0
19516,seven hundred and eighty four; five hundred and twenty eight,0
19517,five hundred and seventy; eight hundred and thirty,1
19518,eight hundred and forty six; nine hundred and seventeen,1
19519,four hundred and sixty nine; ninety four,0
19520,three hundred and eighty nine; fifty eight,0
19521,five hundred and fifty two; nine hundred and seventy six,1
19522,four hundred and fifty six; five hundred and thirty five,1
19523,eight hundred and fourteen; six hundred and forty one,0
19524,six hundred and sixteen; six hundred and eighty two,1
19525,seven hundred and ninety; nine hundred and forty three,1
19526,four hundred and seventy five; nine hundred and twenty seven,1
19527,three hundred and forty one; five hundred and seventy three,1
19528,seven hundred and eleven; three hundred and sixteen,0
19529,two hundred and ninety three; three hundred and seventy seven,1
19530,seven hundred and eighty three; nine hundred and three,1
19531,nine hundred and thirty six; eighty three,0
19532,four hundred and eleven; four hundred and thirty two,1
19533,five hundred and fifty eight; five hundred and sixty,1
19534,three hundred and thirty five; six hundred and forty,1
19535,fourteen; two hundred and sixty nine,1
19536,seven hundred and forty eight; seven hundred and seventeen,0
19537,three hundred and fifty seven; thirty three,0
19538,seven hundred and seventy five; six hundred and twenty five,0
19539,eight hundred and fifty nine; eight hundred and ninety,1
19540,five hundred and forty two; seven hundred and eighty two,1
19541,two hundred and thirty seven; nine hundred and sixty six,1
19542,four hundred and ninety; nine hundred and ninety three,1
19543,five hundred and seventy three; nine hundred and fifty six,1
19544,five hundred and thirty one; seven hundred and forty eight,1
19545,two hundred and fourteen; one hundred and sixty eight,0
19546,two hundred and sixty two; nine hundred and forty eight,1
19547,six hundred and sixty three; six hundred and twenty five,0
19548,four hundred and forty eight; three hundred and ninety,0
19549,nine hundred and sixty three; five hundred and nine,0
19550,one hundred and eighty eight; one hundred and seventy five,0
19551,five hundred and seventy nine; two hundred and forty two,0
19552,twenty six; five hundred and seventy six,1
19553,eight hundred and thirty six; five hundred and sixty two,0
19554,three hundred and eighty seven; six hundred and twenty nine,1
19555,five hundred and ninety three; seven hundred and sixty one,1
19556,three hundred and seventy five; four hundred and seventy eight,1
19557,four hundred and thirty four; seven hundred and forty seven,1
19558,four hundred and thirty eight; three hundred and fifty five,0
19559,two hundred and nineteen; seven hundred and ninety eight,1
19560,six hundred and thirty three; nine hundred and eleven,1
19561,two hundred and fifty eight; eight hundred and thirty seven,1
19562,two hundred and forty three; one hundred and seven,0
