,nums,labels
20432,neuf cent quatre vingt dix; cent quatre vingt quinze,0
20433,quatre cent douze; huit cent soixante douze,1
20434,huit cent sept; soixante cinq,0
20435,cinquante trois; cinq cent quarante cinq,1
20436,cent soixante neuf; cent quatre vingt cinq,1
20437,neuf cent un; neuf cent trente six,1
20438,cent trois; trois cent trente,1
20439,deux cent quatre vingt quatre; huit cent cinquante huit,1
20440,cent huit; cinq cent cinquante huit,1
20441,cinq cent soixante et un; huit cent trente huit,1
20442,trois cent quarante neuf; trois cent soixante douze,1
20443,deux cent quatre vingt quatre; deux cent cinquante cinq,0
20444,deux cent soixante neuf; cinq cent quatorze,1
20445,cinq cent cinquante six; trois cent quatre vingt neuf,0
20446,soixante et un; trois cent trente neuf,1
20447,neuf cent quatre vingts; cinq cent trente huit,0
20448,deux cent vingt cinq; cent dix,0
20449,sept cent cinquante cinq; cent quatre vingt dix sept,0
20450,cent soixante treize; cent quatre vingt huit,1
20451,six cent quatre vingt deux; cent vingt neuf,0
20452,cent quatorze; sept cent quarante six,1
20453,deux cent quatre vingt quatorze; quatre cent quarante huit,1
20454,quatre cent quatre vingt dix sept; huit cent vingt neuf,1
20455,huit cent vingt cinq; trois cent soixante et onze,0
20456,quatre vingt un; cinquante,0
20457,huit cent soixante et un; deux cent vingt et un,0
20458,sept cent soixante huit; cent deux,0
20459,deux cent dix; deux cent quatre vingt huit,1
20460,deux cent soixante et un; neuf cent sept,1
20461,quatre vingt sept; cinq cent soixante seize,1
20462,deux cent quatre vingt douze; cinquante trois,0
20463,cent dix sept; deux cent vingt huit,1
20464,deux cent vingt trois; six cent cinq,1
20465,deux cent cinquante trois; trois cent soixante et un,1
20466,neuf cent soixante neuf; six cent cinquante sept,0
20467,quatre vingt trois; six cent soixante huit,1
20468,deux cent dix; neuf cent quatre vingt huit,1
20469,neuf cent cinquante deux; cent vingt et un,0
20470,trois cent cinquante trois; deux cent quatre vingts,0
20471,six cent quatre vingt neuf; cent cinquante cinq,0
20472,cinq cent quatre vingt quatorze; deux cent quarante deux,0
20473,sept cent dix; huit cent soixante trois,1
20474,six cent soixante six; cent quatre vingt dix sept,0
20475,cent quatre vingt seize; neuf cent dix sept,1
20476,quatre cent quatre vingt quatre; huit cent quatre vingt dix sept,1
20477,cinq cent quarante; cinq cent quatre vingt cinq,1
20478,cent vingt sept; sept cent quatre vingt douze,1
20479,cinq cent huit; six cent soixante dix neuf,1
20480,cent deux; neuf cent soixante dix sept,1
20481,six cent cinquante sept; huit cent sept,1
20482,six cent quatre vingt neuf; quatre cent quatre vingt deux,0
20483,six cent soixante huit; huit cent soixante huit,1
20484,trois cent dix neuf; cent neuf,0
20485,cent vingt trois; trois cent cinquante sept,1
20486,cinq cent cinquante sept; six cent neuf,1
20487,quatre cent quarante trois; quatre cent quatre,0
20488,neuf cent soixante huit; deux cent trente six,0
20489,neuf cent quatre vingt treize; deux cent quatre vingt sept,0
20490,trois cent quatre vingt quatorze; trente six,0
20491,neuf cent trente huit; cinq cent seize,0
20492,sept cent vingt trois; quatre cent vingt et un,0
20493,cent quatre vingt seize; cinquante deux,0
20494,cent douze; cent soixante quatre,1
20495,trois cent trente trois; six cent vingt six,1
20496,quatre cent quatre vingt huit; trois cent quatre vingt six,0
20497,cent dix; quatre cent cinq,1
20498,quatre vingt dix huit; quatre cent un,1
20499,quatre cent cinquante sept; six cent cinquante deux,1
20500,deux cent soixante six; cent cinquante et un,0
20501,deux cent trente quatre; cent deux,0
20502,cinq cent quatre vingt seize; quatre vingt neuf,0
20503,cent sept; sept cent soixante neuf,1
20504,cinq cent quatre vingt quatorze; quatre cent cinquante six,0
20505,deux cent quinze; trois cent quatre vingt onze,1
20506,trois cent quatre vingt treize; huit cent trente,1
20507,neuf cent quatre; soixante six,0
20508,cinq cent soixante et onze; huit cent quatre vingt six,1
20509,vingt; six cent vingt six,1
20510,cent quatre vingt dix sept; deux cent soixante trois,1
20511,six cent onze; deux cent trente sept,0
20512,six cent quatre; trois cent trois,0
20513,sept cent soixante dix; cent cinquante deux,0
20514,trois cent quatre vingt dix neuf; huit cent vingt trois,1
20515,quatre cent soixante six; neuf cent vingt neuf,1
20516,neuf cent sept; neuf cent trente six,1
20517,sept cent quatre vingt six; cinq cent soixante seize,0
20518,soixante quatre; cinquante deux,0
20519,neuf cent soixante huit; cinq cent quatre vingt sept,0
20520,soixante treize; trois cent trente deux,1
20521,quatre cent quatre vingt douze; neuf cent quatorze,1
20522,huit cent soixante six; neuf cent quatre vingt quatre,1
20523,sept cent soixante douze; quatre cent soixante cinq,0
20524,trois cent quarante neuf; neuf cents,1
20525,quatre cent soixante et un; trois cent soixante trois,0
20526,neuf cent quatre vingt huit; neuf cent quatorze,0
20527,sept cent quatre vingt seize; huit cent cinquante trois,1
20528,six cent vingt cinq; huit cent vingt huit,1
20529,six cent six; cent cinquante huit,0
20530,neuf cent trente neuf; six cent quarante sept,0
20531,six cent quatre vingt six; cent quatre vingt treize,0
20532,sept cent huit; neuf cent onze,1
20533,trois; trente trois,1
20534,huit cent soixante sept; vingt,0
20535,quatre cent soixante neuf; quatre cent quatre vingt deux,1
20536,cinq cent vingt six; neuf cent soixante douze,1
20537,neuf cent cinquante six; six cent cinquante deux,0
20538,quatre cent cinquante sept; trois cent quatre vingt trois,0
20539,neuf cent quarante et un; trois cent cinquante huit,0
20540,cinq cent vingt six; huit cent treize,1
20541,trois cent quatre vingt quatre; six cent sept,1
20542,deux cent cinquante quatre; deux cent dix sept,0
20543,quatre cent soixante deux; six cent quarante et un,1
20544,cent soixante cinq; quarante huit,0
20545,cent quatre vingt huit; huit cent cinquante sept,1
20546,trois cent quarante six; six cent cinquante neuf,1
20547,cinquante et un; cent quatre vingt onze,1
20548,trois cent soixante treize; quatre vingt quatre,0
20549,deux cent soixante et onze; trois cent cinquante deux,1
20550,huit cent soixante et un; trois cent seize,0
20551,vingt deux; sept cent cinquante six,1
20552,trois cent soixante et un; sept cent quatre vingt quatorze,1
20553,quatre cent quatre vingt deux; deux cent quatorze,0
20554,six cent quatre vingt onze; huit cent quatre vingt quatre,1
20555,deux cent vingt huit; neuf cent soixante sept,1
20556,quatre cent quatre vingt dix huit; deux cent cinquante huit,0
20557,cent trente neuf; cent quarante huit,1
20558,six cent cinquante quatre; quatre cent quatre vingt cinq,0
20559,neuf cent quatre vingt un; cinq cent quarante,0
20560,neuf cent huit; cent quarante huit,0
20561,deux cent vingt trois; deux cent dix sept,0
20562,huit cent dix; deux cent trente huit,0
20563,quatre vingt dix neuf; deux cent dix neuf,1
20564,deux cent cinquante; huit cent deux,1
20565,sept cent soixante et un; six cent douze,0
20566,sept cent vingt trois; six cent cinquante huit,0
20567,huit cent dix neuf; deux cent trente trois,0
20568,quatre cent cinquante; cinq cent vingt et un,1
20569,trois cent vingt quatre; sept cent quarante quatre,1
20570,sept cent cinquante six; cent soixante sept,0
20571,neuf cent quatre vingt neuf; deux cent trente six,0
20572,cent trois; quatre vingt dix sept,0
20573,cent cinquante; trois cent vingt deux,1
20574,quatre cent cinquante et un; trois cent treize,0
20575,six cent soixante treize; deux cent quatre vingt cinq,0
20576,huit cent cinquante trois; cent soixante treize,0
20577,quatre vingt seize; quatre cent quatre vingt dix huit,1
20578,huit cent vingt trois; cent un,0
20579,six cent trente six; trois cent quatre vingt un,0
20580,trois cent quarante deux; sept cent soixante neuf,1
20581,cent quarante sept; trente,0
20582,sept cent quatre vingt quinze; neuf cent trente et un,1
20583,six cent quatre vingt dix sept; quatre vingt dix,0
20584,quatre cent dix neuf; trois cent quatre vingt trois,0
20585,cent vingt trois; sept cent vingt quatre,1
20586,cinquante; huit cent quatre vingt neuf,1
20587,deux cent soixante sept; soixante dix huit,0
20588,six cent quatre vingt dix neuf; neuf cent quatre vingt quatre,1
20589,neuf cent quatre vingt trois; quatre cent trente quatre,0
20590,six cent soixante sept; neuf cent cinquante deux,1
20591,neuf cent deux; deux cent quatre vingt trois,0
20592,huit cent soixante trois; deux cent trente et un,0
20593,six cent dix neuf; quatre cent trente huit,0
20594,cent seize; cent vingt quatre,1
20595,trois cent trente neuf; huit cent cinquante neuf,1
20596,cinq cent quatre vingt douze; quatre cent cinq,0
20597,six cent quatre vingt treize; quatre cent quatre vingt quatorze,0
20598,neuf cent soixante dix huit; sept cent trois,0
20599,deux cent dix; deux cent trente et un,1
20600,trois cent vingt quatre; trois cent quarante six,1
20601,sept cent quatre vingt onze; six cent cinquante cinq,0
20602,quatre cent quatre vingt huit; quatre cent quatre vingt neuf,1
20603,six cent vingt; cinq cent quarante six,0
20604,trois cent quarante et un; quatre cent soixante dix sept,1
20605,sept cent quatre vingt onze; huit cent cinquante,1
20606,sept cent quarante huit; cent quarante cinq,0
20607,quatre cent soixante; trois cent sept,0
20608,trois cent quatre vingt dix; trois cent cinq,0
20609,six cent vingt trois; quatre vingt cinq,0
20610,cinq cent vingt huit; cent soixante six,0
20611,trois cent cinquante six; cent cinquante sept,0
20612,cent quatre vingt six; cent quatre vingt cinq,0
20613,six cent trente deux; deux cent quarante trois,0
20614,cinq cent soixante; sept cent trente sept,1
20615,neuf cent cinquante cinq; cent soixante quinze,0
20616,quatre cent soixante deux; sept cent quarante neuf,1
20617,neuf cent vingt deux; trois cent vingt deux,0
20618,six cent soixante et onze; deux cent quatre vingt neuf,0
20619,quatre cent trente neuf; sept cent neuf,1
20620,huit cent cinquante deux; quatre cent six,0
20621,quatre cent soixante treize; deux cent sept,0
20622,trois cent soixante sept; huit cent vingt neuf,1
20623,deux cent vingt six; sept cent quarante et un,1
20624,neuf cent trente quatre; cent soixante dix neuf,0
20625,huit cents; deux cent quatre vingt dix huit,0
20626,huit cent quatre vingt quinze; neuf cent quatre vingt six,1
20627,neuf cent quatre vingt huit; quatre vingt un,0
20628,trois cent soixante et un; deux,0
20629,sept cent quatre vingts; neuf cent vingt sept,1
20630,treize; deux cent quatre vingt cinq,1
20631,quarante quatre; six cent sept,1
20632,neuf cent quatre vingt quatre; cent vingt et un,0
20633,cinq cent quatre vingt dix sept; deux cent vingt deux,0
20634,cinq cent vingt quatre; neuf cent quarante cinq,1
20635,six; six cent cinquante huit,1
20636,deux cent dix sept; huit cent soixante huit,1
20637,six cent vingt six; trois cent sept,0
20638,cinq cent quatre vingt douze; neuf cent trente neuf,1
20639,six cent soixante huit; cent soixante quatre,0
20640,sept cent trente quatre; cinq cent soixante dix neuf,0
20641,quatre cent soixante quatorze; huit cent cinquante cinq,1
20642,sept cent quatre vingt seize; deux cent cinquante neuf,0
20643,sept cent soixante neuf; trois cent soixante cinq,0
20644,deux cent trente six; cinq cent vingt,1
20645,six cent onze; neuf cent soixante et onze,1
20646,huit cent deux; deux cent soixante deux,0
20647,quatre cent quarante quatre; sept cent vingt huit,1
20648,trois cent quatre vingts; huit cent neuf,1
20649,cinq cent cinquante six; soixante dix neuf,0
20650,huit cent cinquante huit; huit cent soixante neuf,1
20651,trois cent soixante quinze; sept cent quarante sept,1
20652,quarante deux; cent vingt sept,1
20653,cent soixante six; six cent quatorze,1
20654,huit cent quatre vingt dix sept; neuf cent vingt huit,1
20655,deux cent quatre; trente et un,0
20656,cinq cent trente et un; trois cent quarante sept,0
20657,neuf cent huit; quatre cent quatre vingt sept,0
20658,trois cent treize; deux cent soixante seize,0
20659,sept cent quarante six; quatre cent quatre vingt un,0
20660,sept cent quatre vingt huit; cinq cent quatre,0
20661,cent trente et un; sept cent huit,1
20662,huit cent quatorze; quatre vingt trois,0
20663,huit; sept cent trente,1
20664,neuf cent vingt six; cinq cent trente sept,0
20665,neuf cent soixante; huit cent soixante six,0
20666,six cent cinquante neuf; cinq cent soixante et onze,0
20667,six cents; trois cent quarante sept,0
20668,quarante cinq; sept cent soixante quatorze,1
20669,trois cent soixante seize; cinq cent vingt quatre,1
20670,huit cent quarante neuf; huit cent seize,0
20671,cent seize; quatre cent quatre vingt deux,1
20672,trois cent quarante neuf; quatre cent vingt trois,1
20673,cinq cent vingt; quatre cent cinquante neuf,0
20674,neuf cent soixante douze; cinquante et un,0
20675,huit cent quatre vingt un; trente cinq,0
20676,deux cent seize; quatre cent quarante trois,1
20677,sept cent cinquante; trois cent quatre vingt onze,0
20678,trois cent huit; cinq cent seize,1
20679,sept cent treize; six cent quatre vingt neuf,0
20680,six cent soixante six; trois cent quatre vingt six,0
20681,huit cent deux; six cent quarante six,0
20682,deux cent quatre vingt douze; cent quatre vingt quatre,0
20683,huit cent vingt huit; cent quinze,0
20684,trois cent soixante cinq; sept cent vingt quatre,1
20685,huit cents; neuf cent cinquante huit,1
20686,neuf cents; sept cent douze,0
20687,quatre cent cinquante trois; huit cent soixante six,1
20688,deux cent vingt trois; trois cent soixante quatre,1
20689,six cent seize; quatre vingt quatre,0
20690,cent quatorze; quatre cent soixante quinze,1
20691,cinq cent quatre vingt trois; sept cent cinquante quatre,1
20692,cent quinze; trente six,0
20693,trois cent cinquante sept; quarante neuf,0
20694,quarante et un; sept cent quatre vingt sept,1
20695,quatre cent cinquante quatre; huit cent soixante huit,1
20696,cent soixante quatorze; soixante seize,0
20697,cent cinquante cinq; cinq cent soixante quinze,1
20698,quatre cent quarante quatre; vingt sept,0
20699,cinquante sept; quatre cent quatre,1
20700,trois cent soixante neuf; cent soixante trois,0
20701,huit cent dix sept; six cent quarante quatre,0
20702,cinq cent quatre vingt cinq; quarante et un,0
20703,cent quatre vingt neuf; quatre cent trente sept,1
20704,six cent soixante quinze; trente huit,0
20705,neuf cent un; sept cent quarante et un,0
20706,quatre cent quarante huit; cent quatre vingt sept,0
20707,neuf cent trois; deux cent trente,0
20708,cinq; trois cent dix sept,1
20709,quatre vingt sept; trois cent quatre vingt un,1
20710,quatre cent quatre vingt dix neuf; cinq cent cinquante,1
20711,quatre cent cinq; six cent vingt neuf,1
20712,trois cent soixante et onze; neuf cent vingt huit,1
20713,sept cent trente sept; cent vingt sept,0
20714,cent soixante quatre; sept cent soixante sept,1
20715,deux cent quarante deux; quinze,0
20716,cent soixante dix; cinq cent quatre vingt cinq,1
20717,trois cent cinquante quatre; neuf cent trente huit,1
20718,deux cent cinquante deux; cent vingt sept,0
20719,cent soixante quatre; cinq cent quatre vingt six,1
20720,quarante neuf; cent trente deux,1
20721,cinq cent quarante neuf; deux cent trente neuf,0
20722,quatre cent trente six; huit cent dix neuf,1
20723,cent soixante dix sept; cinq cent vingt six,1
20724,deux cent soixante; neuf cent quarante trois,1
