,sents,labels
23935,syvhundrede og halvtreds fireogtredive,1
23936,ethundrede og enogfirs,0
23937,firehundrede og atten femhundrede og otteogfyrre,1
23938,sekshundrede og treogtreds ottehundrede og fyrre,1
23939,ottehundrede og otteoghalvtreds,0
23940,nihundrede og elleve tohundrede og tooghalvfjerds,1
23941,ottehundrede og femogtyve syvhundrede og treoghalvfems,1
23942,syvhundrede og treds,0
23943,femhundrede og fireoghalvfems nihundrede og seksten,1
23944,tohundrede og treogfyrre,0
23945,nihundrede og nioghalvfjerds ottehundrede og tolv,1
23946,syvhundrede og enoghalvtreds,0
23947,otteogtreds femhundrede og seksogtreds,1
23948,trehundrede og nioghalvtreds trehundrede og seksogtyve,1
23949,otteogfyrre sekshundrede og toogtreds,1
23950,fireogtreds fireogtyve,1
23951,tohundrede og nioghalvfjerds,0
23952,tohundrede og elleve sekshundrede og firs,1
23953,femhundrede og nioghalvfjerds syvhundrede og femogtyve,1
23954,tohundrede og seksogtredive halvfjerds,1
23955,sekshundrede og tooghalvfems sekshundrede og tyve,1
23956,ottehundrede og syvogtreds,0
23957,ethundrede og seksoghalvfems ottehundrede og syvogtredive,1
23958,firehundrede og to firehundrede og treogtreds,1
23959,sekshundrede og enogtredive trehundrede og fireogfyrre,1
23960,femogfyrre femogfirs,1
23961,sekshundrede og toogfyrre,0
23962,ottehundrede og tre nihundrede og seksogfirs,1
23963,ethundrede og otteogfyrre,0
23964,sekshundrede og enoghalvfjerds,0
23965,firehundrede og seksten,0
23966,tohundrede og otteoghalvfjerds,0
23967,nihundrede og ti firehundrede og syvogtyve,1
23968,tohundrede og ni,0
23969,nihundrede og treogtreds,0
23970,tohundrede og ni,0
23971,femhundrede og syv sekshundrede og femoghalvfjerds,1
23972,ottehundrede og fireogtredive,0
23973,sekshundrede og fireogtreds,0
23974,trehundrede og fjorten syvhundrede og syvogtreds,1
23975,syvhundrede og tooghalvfjerds trehundrede og halvtreds,1
23976,nihundrede og treogfyrre sekshundrede og femogtredive,1
23977,niogtreds nihundrede og treoghalvfems,1
23978,syvhundrede og nioghalvtreds,0
23979,nihundrede og otteogfirs,0
23980,ottehundrede og toogfirs,0
23981,trehundrede og otteogtyve ethundrede og tolv,1
23982,syvhundrede og nitten,0
23983,femhundrede og syvogtreds ottehundrede og femoghalvtreds,1
23984,femhundrede og seksogfyrre ottehundrede og halvfjerds,1
23985,tohundrede og syvogtredive,0
23986,femhundrede og otteoghalvtreds,0
23987,tohundrede og nioghalvfjerds femhundrede og enogfyrre,1
23988,trehundrede og enoghalvfjerds,0
23989,nihundrede og femogtyve,0
23990,trehundrede og syvogfyrre,0
23991,tohundrede og syvoghalvtreds,0
23992,nihundrede og treoghalvfems,0
23993,otteogtreds femhundrede og fireoghalvtreds,1
23994,sekshundrede og otte,0
23995,trehundrede og femogtredive sekshundrede og nioghalvfems,1
23996,sekshundrede og otteogfyrre femoghalvfjerds,1
23997,ottehundrede og seksogtredive nihundrede og seksoghalvfems,1
23998,syvhundrede og otteogtreds,0
23999,trehundrede og enogtredive trehundrede og tyve,1
24000,nihundrede og fireogfirs nihundrede og fem,1
24001,syvhundrede og enogtyve,0
24002,femhundrede og tolv tohundrede og femogfyrre,1
24003,ethundrede og fireoghalvfjerds,0
24004,firehundrede og otteogfirs,0
24005,treogfyrre ethundrede og otteoghalvtreds,1
24006,femhundrede og tooghalvfjerds syvhundrede og seksoghalvfjerds,1
24007,ethundrede og syvogtreds sekshundrede og syv,1
24008,halvtreds femhundrede og enogfirs,1
24009,trehundrede og enogfirs trehundrede og fireoghalvtreds,1
24010,tohundrede og femoghalvfjerds,0
24011,firehundrede og et syvhundrede og fireoghalvtreds,1
24012,syvogtreds,0
24013,femhundrede og treds syvoghalvfjerds,1
24014,firehundrede og seksogtredive ottehundrede og fireoghalvtreds,1
24015,femhundrede og treogfyrre,0
24016,tohundrede og fjorten syvogfirs,1
24017,femhundrede og halvfems ethundrede og niogtyve,1
24018,firehundrede og femoghalvfjerds firehundrede og femogtredive,1
24019,ottehundrede og otteogtredive tohundrede og toogfyrre,1
24020,nihundrede og treds,0
24021,syvhundrede og nioghalvtreds firehundrede og treds,1
24022,syvhundrede og enoghalvtreds ottehundrede og atten,1
24023,tohundrede og tooghalvfjerds,0
24024,ethundrede og fireogtyve,0
24025,ethundrede og otteogtyve,0
24026,treoghalvfems,0
24027,tohundrede og niogfyrre niogfirs,1
24028,firehundrede og femoghalvtreds,0
24029,syvhundrede og tredive,0
24030,trehundrede og tyve,0
24031,ethundrede og enogfirs enogfirs,1
24032,tohundrede og seksogfirs ethundrede og to,1
24033,syvhundrede og syvogfyrre,0
24034,ethundrede og otteogtreds,0
24035,nihundrede og fyrre syvhundrede og treoghalvtreds,1
24036,seksogtreds,0
24037,syvhundrede og toogfirs,0
24038,syvhundrede og niogtredive,0
24039,trehundrede og ni,0
24040,tohundrede og treogtredive firehundrede og syvogtreds,1
24041,ottehundrede og syvogtyve sekshundrede og otteogtyve,1
24042,ottehundrede og atten,0
24043,ethundrede og femogfirs,0
24044,toogfirs,0
24045,seksten,0
24046,syvhundrede og treogfyrre,0
24047,femhundrede og tredive,0
24048,trehundrede og fireogtyve ethundrede og seksogtyve,1
24049,tohundrede og niogtredive,0
24050,ethundrede og seksten,0
24051,tohundrede og tooghalvfems firehundrede og toogfirs,1
24052,sytten,0
24053,firehundrede og niogtreds nihundrede og enogfirs,1
24054,tohundrede og enogfirs,0
24055,tohundrede og enogtyve tohundrede og femoghalvfems,1
24056,syvhundrede og treogfyrre trehundrede og seksogtyve,1
24057,sekshundrede og seksten fem,1
24058,tohundrede og femogtredive ethundrede og otteoghalvfems,1
24059,firehundrede og femoghalvtreds,0
24060,firehundrede og otteoghalvtreds,0
24061,enogtredive,0
24062,syvhundrede og fjorten,0
24063,sekshundrede og enogtyve sekshundrede og fire,1
24064,ethundrede og syvogtredive ethundrede og otteogfyrre,1
24065,firehundrede og enogfyrre firehundrede og ni,1
24066,ethundrede og fem ethundrede og nioghalvtreds,1
24067,ethundrede og otteogfyrre,0
24068,sekshundrede og tooghalvfems,0
24069,ottehundrede og tyve firehundrede og treogtreds,1
24070,nihundrede og otteogtredive,0
24071,femhundrede og treogfirs syvhundrede og fireogfyrre,1
24072,syvhundrede og otteogfirs,0
24073,sekshundrede og niogfyrre syvhundrede og seksogfyrre,1
24074,nitten,0
24075,trehundrede og syvogtreds femhundrede og enoghalvfems,1
24076,nihundrede og seksogfyrre,0
24077,ethundrede og fireogtreds firehundrede og niogtredive,1
24078,ottehundrede og enogfirs,0
24079,syvhundrede og otteogfirs sekshundrede og enoghalvfems,1
24080,nioghalvfjerds,0
24081,sekshundrede og fire,0
24082,sekshundrede og nioghalvfems,0
24083,sekshundrede og treogtyve ottehundrede og treoghalvfems,1
24084,firehundrede og syvoghalvfems tohundrede og toogtredive,1
24085,trehundrede og seksogfirs,0
24086,syvhundrede og femogfirs tohundrede og otteogtyve,1
24087,tohundrede og enogtreds,0
24088,sekshundrede og treogtredive,0
24089,to nihundrede og otteogfyrre,1
24090,ti tohundrede og niogfirs,1
24091,nihundrede og otteoghalvfjerds firehundrede og femogtreds,1
24092,toogfirs,0
24093,niogtyve,0
24094,tohundrede og nioghalvfems,0
24095,firehundrede og ni,0
24096,trehundrede og otte ethundrede og enoghalvtreds,1
24097,nihundrede og enoghalvfems,0
24098,syvhundrede og tyve,0
24099,syvhundrede og et ottehundrede og fire,1
24100,syvhundrede og treoghalvfems,0
24101,tohundrede og treogtredive syvhundrede og fireogfirs,1
24102,tohundrede og treogtreds,0
24103,trehundrede og seksogtredive sekshundrede og tooghalvfjerds,1
24104,femhundrede og enogtreds,0
24105,trehundrede og seksogfyrre,0
24106,femhundrede og seksogfirs femhundrede og seksoghalvtreds,1
24107,syvogfyrre,0
24108,fire,0
24109,firehundrede og femogfirs femhundrede og nitten,1
24110,tohundrede og seksten,0
24111,syvhundrede og femten,0
24112,firehundrede og nitten ethundrede og fireoghalvfjerds,1
24113,tohundrede og atten,0
24114,femogfirs,0
24115,ottehundrede og syvoghalvfjerds ettusind,1
24116,firehundrede og nioghalvtreds,0
24117,trehundrede og toogtreds,0
24118,firehundrede og niogtreds,0
24119,nihundrede og toogtyve,0
24120,nihundrede og enoghalvfjerds,0
24121,sekshundrede og femogtyve nihundrede og nitten,1
24122,ottehundrede og enogfirs trehundrede og elleve,1
24123,femoghalvfems femhundrede og niogfirs,1
24124,tohundrede og enoghalvfems syvhundrede og fyrre,1
24125,fireoghalvfems tohundrede og ti,1
24126,nihundrede og otteogtreds trehundrede og to,1
24127,trehundrede og femogtyve nihundrede og fireogfyrre,1
24128,toogtyve,0
24129,ethundrede og femogfyrre nihundrede og otteoghalvtreds,1
24130,tohundrede og seksogfyrre,0
24131,syvhundrede og niogfirs trehundrede og niogfirs,1
24132,syvhundrede og enogtreds,0
24133,ottehundrede og syvoghalvtreds,0
24134,trehundrede og enogfyrre,0
24135,tohundrede og treoghalvtreds elleve,1
24136,firehundrede og nioghalvfjerds,0
24137,nihundrede og femogtredive,0
24138,femhundrede og sytten ottehundrede og firs,1
24139,femhundrede og tooghalvtreds enogfyrre,1
24140,ottehundrede og treogtreds nihundrede og femogtredive,1
24141,ottehundrede og fireogfirs,0
24142,firehundrede og syvoghalvtreds tohundrede og treogfirs,1
24143,fireogfyrre,0
24144,nihundrede og fireoghalvtreds,0
24145,syvoghalvfems ethundrede og niogfyrre,1
24146,ethundrede og treogtyve,0
24147,trehundrede og femogtreds femhundrede og nitten,1
24148,firehundrede og seksogtyve,0
24149,femhundrede og atten nihundrede og treogfirs,1
24150,ethundrede og femoghalvfjerds ottehundrede og ti,1
24151,firehundrede og otteoghalvfjerds,0
24152,ottehundrede og niogfirs,0
24153,nihundrede og syvoghalvtreds,0
24154,tohundrede og seksogtyve tohundrede og tyve,1
24155,ethundrede og treoghalvfems toogtreds,1
24156,ethundrede og treds,0
24157,sekshundrede og fireogfirs,0
24158,firehundrede og to,0
24159,sekshundrede og fireogfirs,0
24160,tohundrede og syvogfyrre,0
24161,femhundrede og otteogtredive nihundrede og firs,1
24162,ethundrede og otteogtredive ottehundrede og treogfirs,1
24163,tohundrede og halvtreds,0
24164,sekshundrede og tooghalvtreds,0
24165,tyve,0
24166,ethundrede og fireogtyve firehundrede og otteogfyrre,1
24167,ethundrede og ti nihundrede og femten,1
24168,nihundrede og fireogtyve enoghalvfjerds,1
24169,tohundrede og fireoghalvfems,0
24170,syvhundrede og tolv femhundrede og otteogfyrre,1
24171,trehundrede og toogtredive,0
24172,tohundrede og otte,0
24173,ottehundrede og femten sekshundrede og ni,1
24174,tohundrede og otteogtredive ottehundrede og halvfems,1
24175,elleve trehundrede og otteoghalvtreds,1
24176,nitten firehundrede og treogtreds,1
24177,firehundrede og atten,0
24178,ottehundrede og niogtredive,0
24179,nihundrede og fjorten,0
24180,tohundrede og syvogfyrre,0
24181,sekshundrede og otte nihundrede og nitten,1
24182,ethundrede og toogtredive,0
24183,femhundrede og to,0
24184,tohundrede og nitten femhundrede og niogfirs,1
24185,sekshundrede og seksten tohundrede og tre,1
24186,trehundrede og seksten,0
24187,sekshundrede og seksten nihundrede og syvogtredive,1
24188,syv nihundrede og treogtreds,1
24189,trehundrede og tredive,0
24190,sekshundrede og treoghalvtreds,0
24191,tohundrede og enoghalvfjerds,0
24192,trehundrede og fyrre trehundrede og tyve,1
24193,trehundrede og femoghalvtreds,0
24194,ethundrede og fireogtredive,0
24195,tohundrede og enogfirs firehundrede og toogfyrre,1
24196,ethundrede og elleve,0
24197,treogfirs,0
24198,firehundrede og otteogtredive,0
24199,femhundrede og seksogtredive,0
24200,tolv ottehundrede og firs,1
24201,ethundrede og treoghalvfjerds,0
24202,nihundrede og otteoghalvfems,0
24203,firehundrede og halvfems,0
24204,ottehundrede og tyve sekshundrede og syv,1
24205,trehundrede og otte femhundrede og femten,1
24206,femhundrede og enogtreds,0
24207,ethundrede og syvogfyrre nihundrede og tretten,1
24208,sekshundrede og treoghalvfjerds,0
24209,firehundrede og seks,0
24210,tohundrede og otteoghalvtreds,0
24211,ethundrede og otteoghalvfems,0
24212,femhundrede og nioghalvfjerds,0
24213,sekshundrede og tretten ethundrede og seks,1
24214,ethundrede og syvoghalvfjerds syvhundrede og treogtredive,1
24215,syvogtreds syvhundrede og femogtyve,1
24216,firehundrede og treogfyrre femhundrede og toogtreds,1
24217,firehundrede og fireoghalvfjerds,0
24218,trehundrede og femoghalvfems ethundrede og tyve,1
24219,ottehundrede og toogtyve,0
24220,syvhundrede og tre ethundrede og treogtreds,1
24221,halvfjerds,0
24222,sekshundrede og otte ottehundrede og treoghalvfems,1
24223,fireoghalvfjerds ethundrede og otteoghalvfjerds,1
24224,syvhundrede og fjorten,0
24225,femhundrede og femoghalvfjerds ethundrede og otte,1
24226,nihundrede og syvogtyve,0
24227,sekshundrede og enogtyve firehundrede og tredive,1
24228,sekshundrede og seksoghalvfjerds,0
24229,firehundrede og fireoghalvtreds trehundrede og toogtreds,1
24230,syvhundrede og femoghalvtreds,0
24231,femhundrede og fireogtreds firehundrede og otteogtredive,1
24232,femogtyve tohundrede og tyve,1
24233,trehundrede og syvogtredive ottehundrede og toogtyve,1
24234,ottehundrede og tyve,0
24235,firehundrede og fireogtreds,0
24236,trehundrede og fyrre tohundrede og enogfyrre,1
24237,ethundrede og treoghalvtreds ottehundrede og otte,1
24238,seksogtredive,0
24239,trehundrede og femoghalvfems,0
24240,trehundrede og tooghalvtreds,0
24241,syvhundrede og tooghalvfjerds nihundrede og toogtredive,1
24242,femten,0
24243,firehundrede og femoghalvfjerds femhundrede og niogtreds,1
24244,sekshundrede og otteogtyve,0
24245,femhundrede og femoghalvtreds ethundrede og toogtyve,1
24246,sekshundrede og otteogtyve nihundrede og tyve,1
24247,trehundrede og otteogtyve,0
24248,firehundrede og et,0
24249,tohundrede og treogfirs,0
24250,otteogtyve tohundrede og toogtreds,1
24251,nihundrede og treogtreds,0
24252,ethundrede og halvfems trehundrede og fireogtyve,1
24253,sekshundrede og nioghalvfjerds,0
24254,tohundrede og treoghalvfjerds ottehundrede og syvoghalvtreds,1
24255,ottehundrede og femoghalvtreds ottehundrede og treoghalvtreds,1
24256,sekshundrede og tretten,0
24257,ottehundrede og halvtreds,0
24258,sekshundrede og femten toogtreds,1
24259,ottehundrede og otteogfirs,0
24260,ethundrede og seksogtyve firehundrede og otteogtredive,1
24261,trehundrede og tre sekshundrede og tre,1
24262,ottehundrede og enoghalvtreds sekshundrede og syvogfyrre,1
24263,sekshundrede og toogtreds ethundrede og niogfyrre,1
24264,ethundrede og seksogfyrre syvhundrede og halvtreds,1
24265,seksoghalvfems sekshundrede og treoghalvfjerds,1
24266,nihundrede og ti femhundrede og nioghalvtreds,1
24267,tohundrede og treogtreds trehundrede og seksogtyve,1
24268,ethundrede og otte,0
24269,tohundrede og seksoghalvfjerds,0
24270,trehundrede og enogfirs,0
24271,femhundrede og treogtredive,0
24272,ottehundrede og toogfyrre firehundrede og seksoghalvtreds,1
24273,ethundrede og to nihundrede og tooghalvfjerds,1
24274,trehundrede tohundrede og tooghalvfems,1
24275,firehundrede og niogfirs,0
24276,nihundrede og nioghalvfjerds trehundrede og to,1
24277,sekshundrede og treogfirs,0
24278,femhundrede og femoghalvtreds trehundrede og otteoghalvfjerds,1
24279,nioghalvtreds sekshundrede og seksten,1
24280,syvhundrede og nioghalvfems femhundrede og seksogfirs,1
24281,femhundrede og niogtyve tohundrede og fireogtreds,1
24282,ethundrede og enogfirs enogtyve,1
24283,ottehundrede og ni nihundrede og tooghalvfjerds,1
24284,trehundrede og otteoghalvtreds,0
24285,tohundrede og syvogfyrre syvhundrede og fire,1
24286,femhundrede og toogfyrre sekshundrede,1
24287,nihundrede og niogtreds,0
24288,fireoghalvtreds tohundrede og seksten,1
24289,toogtreds ethundrede og fjorten,1
24290,firehundrede og ni,0
24291,syvhundrede og halvfems,0
24292,ottehundrede og enogfirs trehundrede og fireoghalvfjerds,1
24293,nihundrede og fem,0
24294,tohundrede og niogtreds syvhundrede og fem,1
24295,seksogfyrre,0
24296,syvhundrede og toogfyrre,0
24297,ethundrede og ti nioghalvfjerds,1
24298,trehundrede og enoghalvtreds,0
24299,halvtreds,0
24300,firehundrede og niogfirs,0
24301,ottehundrede og nitten,0
24302,femhundrede og femten firehundrede og treogtreds,1
24303,trehundrede og tooghalvfems,0
24304,ethundrede og enogtreds,0
24305,firehundrede og niogfyrre,0
24306,tohundrede og syvoghalvtreds sekshundrede og toogtreds,1
24307,firehundrede og ni firehundrede og otteogfyrre,1
24308,femhundrede og tretten syvhundrede og seksoghalvtreds,1
24309,nihundrede og fireogfirs treogfirs,1
24310,ethundrede og toogfyrre otte,1
24311,femogtredive syvhundrede og niogtyve,1
24312,tohundrede og otteoghalvfems,0
24313,trehundrede og otteogtyve,0
24314,ottehundrede og nioghalvfems ethundrede og treogtredive,1
24315,ottehundrede og toogfirs,0
24316,nihundrede og enogtyve,0
24317,ethundrede og nioghalvfjerds syvhundrede og tyve,1
24318,nihundrede og enogtyve sekshundrede og tyve,1
24319,syvhundrede og femten,0
24320,nihundrede og femogtyve ethundrede og syvoghalvtreds,1
24321,trehundrede og fireogfyrre,0
24322,syvhundrede og seksogtreds,0
24323,ethundrede og tredive ottehundrede og fireoghalvtreds,1
24324,otteogtredive,0
24325,ethundrede og otteoghalvfems ethundrede og sytten,1
24326,trehundrede og fireogfirs firehundrede og enogtreds,1
24327,ethundrede og et syvhundrede og tolv,1
24328,syvhundrede og tretten nihundrede og fjorten,1
24329,tohundrede og fireogfyrre ottehundrede og treogfyrre,1
24330,femhundrede og toogtredive nihundrede og enoghalvfems,1
24331,firehundrede og enogfirs trehundrede og fireoghalvfjerds,1
24332,ethundrede og ti,0
24333,ethundrede og seksogtyve,0
24334,syvhundrede tohundrede og femogtreds,1
24335,sekshundrede og otteogtreds,0
24336,femhundrede og fire syvhundrede og syvogtredive,1
24337,firehundrede og tyve sekshundrede og nioghalvfjerds,1
24338,femhundrede og treogfirs,0
24339,tohundrede og treogtredive ottehundrede og femogtreds,1
24340,ottehundrede og femoghalvfjerds,0
24341,firehundrede og femogfyrre,0
24342,nihundrede og syvogtyve,0
24343,syvhundrede sekshundrede og enogfirs,1
24344,femhundrede og niogtredive,0
24345,trehundrede og toogfirs femhundrede og seksten,1
24346,ottehundrede og fem,0
24347,firehundrede og nioghalvfems tohundrede og enogtredive,1
24348,femhundrede og toogtredive ottehundrede og treoghalvtreds,1
