,nums,labels
19883,seven hundred and seventy one; eight hundred and forty seven,1
19884,two hundred and sixty one; five hundred and eighty four,1
19885,four hundred and ninety nine; two hundred and seventy seven,0
19886,nine hundred and seventy four; two hundred and ninety eight,0
19887,four hundred and ninety five; eight hundred and forty seven,1
19888,five hundred and seventy nine; seven hundred and eighteen,1
19889,eight hundred and forty; one hundred and forty one,0
19890,two hundred and one; four hundred and fifty one,1
19891,five hundred and forty three; forty seven,0
19892,five hundred and four; five hundred and twenty five,1
19893,six hundred and seventy one; eight hundred and seventy,1
19894,five hundred and ninety seven; ninety two,0
19895,four; eight hundred and eighty seven,1
19896,three hundred and fifty eight; five hundred and twelve,1
19897,nine hundred and ninety; seven hundred and twenty nine,0
19898,seventy eight; nine hundred and ten,1
19899,seven hundred and two; seven hundred and sixty four,1
19900,five hundred and forty one; five hundred and eighty three,1
19901,eighty five; two hundred and eleven,1
19902,eight hundred and twenty two; eight hundred and ninety five,1
19903,one hundred and twenty nine; six hundred and nineteen,1
19904,two hundred and twenty seven; seven hundred and fifty four,1
19905,seven hundred and thirty five; three hundred and twenty four,0
19906,three hundred and forty three; seven hundred and fifty one,1
19907,seven hundred and ninety six; six hundred and sixty one,0
19908,nine hundred and sixteen; four hundred and eighty four,0
19909,two hundred and forty five; seven hundred and ninety seven,1
19910,eight hundred and twenty five; six hundred and twelve,0
19911,two hundred; four hundred and fourteen,1
19912,six hundred and seventy six; six hundred and ninety five,1
19913,three hundred and sixteen; six hundred and forty one,1
19914,three hundred and eighty nine; three hundred and twenty,0
19915,seven hundred and forty one; one thousand,1
19916,three hundred and thirty eight; two hundred and fifty three,0
19917,eighty four; seven hundred and ninety two,1
19918,three hundred and eighty eight; six hundred and fifty seven,1
19919,six hundred and fifty four; four hundred and sixteen,0
19920,nine hundred and ninety five; seven hundred and ninety,0
19921,six hundred and fifty four; nine hundred and thirty one,1
19922,seven hundred and eleven; two hundred and ninety one,0
19923,seven hundred and twenty four; one hundred and thirty four,0
19924,three hundred and seventy one; two hundred and twenty,0
19925,one hundred and eighty two; two hundred and sixty seven,1
19926,eighty two; five hundred and seventy three,1
19927,four hundred and fifty seven; five hundred and thirty,1
19928,six hundred and seventy six; four hundred and forty six,0
19929,seven hundred and ninety six; eight hundred and forty one,1
19930,one hundred and seventy two; four hundred and thirty nine,1
19931,eight hundred and fifty three; one hundred and nine,0
19932,seventy one; eight hundred and eighty four,1
19933,seven hundred and eleven; seven hundred and twenty five,1
19934,seven hundred and seventy two; one hundred,0
19935,one hundred and eighty six; six hundred and thirty six,1
19936,eight hundred and eighty seven; six hundred and ninety,0
19937,seventy six; three hundred and seventy four,1
19938,nine hundred and thirty four; one hundred and sixty nine,0
19939,six hundred and ninety six; eight hundred and six,1
19940,one hundred and eighty eight; six hundred and twenty one,1
19941,nine hundred and twenty two; five hundred and twenty eight,0
19942,seven hundred and thirty two; two hundred and ninety two,0
19943,five hundred and fifty nine; one hundred and fifty nine,0
19944,twelve; four hundred and twenty six,1
19945,one hundred and twenty four; seven hundred and ninety eight,1
19946,four hundred and fifty five; five,0
19947,seven hundred and eighty two; seven hundred and eighty,0
19948,four hundred and seventy nine; five hundred and eighty seven,1
19949,nine hundred and fifty three; nine hundred and eighty three,1
19950,one hundred and fifty nine; two hundred and eighty,1
19951,five hundred and sixty six; eighty,0
19952,four hundred and thirteen; three hundred and seventy one,0
19953,seven hundred and twenty three; nine hundred and fifty four,1
19954,five hundred and five; six hundred and twelve,1
19955,six hundred and eighteen; nine hundred and sixty one,1
19956,five hundred and thirty eight; five hundred and twenty five,0
19957,one hundred and four; three hundred and ten,1
19958,six hundred and two; nine hundred and twelve,1
19959,nine hundred; seven hundred and eighty one,0
19960,nine hundred and twenty six; nine hundred and fifty three,1
19961,one hundred and seventy one; nine hundred and twenty five,1
19962,three hundred and ninety nine; two hundred and twenty,0
19963,nine hundred and seventy two; four hundred and sixteen,0
19964,ninety four; five hundred and eighteen,1
19965,nine hundred and forty seven; forty three,0
19966,six hundred and ninety three; two hundred and twenty seven,0
19967,three hundred and ninety seven; eight hundred and eighty four,1
19968,thirty four; one hundred and ninety seven,1
19969,one hundred and fifty three; nine hundred and fifty five,1
19970,four hundred and fifteen; seven hundred and eleven,1
19971,six hundred and eighty two; nine hundred and thirty eight,1
19972,six hundred and forty eight; four hundred and ninety one,0
19973,six hundred and nineteen; nine hundred and sixty,1
19974,seven hundred and eighty; three hundred and ninety two,0
19975,five hundred and sixty; two hundred and six,0
19976,eight hundred and five; one hundred and thirty five,0
19977,one hundred and seventy five; eight hundred and ninety three,1
19978,one hundred and twenty nine; eight hundred and fifteen,1
19979,two hundred and forty two; three hundred and thirty seven,1
19980,nine hundred and twelve; eight hundred and eighteen,0
19981,five hundred and fifty; nine hundred and forty nine,1
19982,two hundred and fifty four; seven hundred and forty three,1
19983,seven hundred and eighty four; thirty five,0
19984,twenty nine; six hundred and seventy four,1
19985,seven; three hundred and ninety nine,1
19986,six hundred and sixty four; eight hundred and ninety five,1
19987,two hundred and ninety nine; twelve,0
19988,two hundred and nineteen; six hundred and thirty two,1
19989,two hundred and seventy four; eight hundred and eleven,1
19990,three hundred and ninety seven; eight hundred and seventy,1
19991,six hundred and thirty three; eight hundred and twenty six,1
19992,nine hundred and twenty eight; nine hundred and seventy seven,1
19993,six hundred and thirty; eight hundred and forty two,1
19994,three hundred and fifteen; six hundred and eight,1
19995,two hundred and thirteen; five hundred and nineteen,1
19996,seven hundred and ninety five; three hundred and sixty,0
19997,three hundred and thirty; eight hundred and seven,1
19998,one hundred and thirty three; nine hundred and twenty nine,1
19999,fifty eight; three hundred and sixty eight,1
20000,six hundred and twenty nine; seven hundred and ninety one,1
20001,eight hundred and nine; one hundred and forty two,0
20002,five hundred and forty nine; one hundred and forty two,0
20003,seven hundred and sixty; three hundred and eighty,0
20004,four hundred and eighty five; one hundred and eight,0
20005,three hundred and fifty five; sixty eight,0
20006,four hundred and fifty; four hundred and seventy,1
20007,thirty one; eight hundred and four,1
20008,fifty six; sixty five,1
20009,six hundred and twenty eight; three hundred and twenty four,0
20010,six hundred and fifty seven; three hundred and forty,0
20011,three hundred and thirty; two hundred and nineteen,0
20012,six hundred and eighty three; four hundred and five,0
20013,four hundred and eighty five; four hundred and one,0
20014,six hundred and seventy six; eight hundred and twenty eight,1
20015,fourteen; five hundred and ninety seven,1
20016,eight hundred and forty eight; eight hundred and fifty two,1
20017,sixty five; one hundred and ninety nine,1
20018,six hundred and fifty five; three hundred and sixty two,0
20019,eight hundred and forty four; six hundred and four,0
20020,six hundred and fifty four; one hundred and seventy five,0
20021,eight hundred and forty eight; forty five,0
20022,eight hundred and four; one hundred and thirty one,0
20023,eight hundred and ninety three; one hundred and thirty eight,0
20024,nine hundred and two; nine hundred and eighty four,1
20025,eight hundred and forty eight; six hundred and fifty seven,0
20026,forty five; five hundred and fifty nine,1
20027,eighteen; two hundred and eighty eight,1
20028,three hundred and eighty two; one hundred and five,0
20029,seven hundred and eighty six; nine hundred and ninety seven,1
20030,four hundred and seventy two; one hundred and ninety seven,0
20031,five hundred and ninety nine; five hundred and seventy four,0
20032,four hundred and forty one; twenty,0
20033,seventy five; five hundred and ninety nine,1
20034,three hundred and eighty one; fifty four,0
20035,four hundred and twenty eight; nine hundred and fifty one,1
20036,two hundred and thirty two; four hundred and four,1
20037,ninety eight; one hundred and eighteen,1
20038,four hundred and forty three; two hundred and nine,0
20039,nine hundred and fifty six; six hundred and seventy two,0
20040,eighty five; three hundred and ninety six,1
20041,eight hundred and thirty six; nine hundred and fourteen,1
20042,one hundred and twenty one; four hundred and sixty two,1
20043,one hundred and seventy one; one hundred and nineteen,0
20044,four hundred and seventy eight; three hundred and sixty nine,0
20045,one hundred and sixty nine; eight hundred and sixty three,1
20046,ninety five; five hundred and twenty one,1
20047,eight hundred and thirty five; six hundred and sixty eight,0
20048,six hundred and sixty two; sixty eight,0
20049,five hundred and twenty three; fifty nine,0
20050,eight hundred and fifty five; two hundred and six,0
20051,six hundred and seventy six; nine hundred and ninety six,1
20052,one hundred and two; nine hundred and twenty two,1
