,nums,labels
5802,huit cent un; mille neuf cent soixante quinze,1
5803,quatre mille sept cent trente six; quatre mille cent vingt quatre,0
5804,deux mille huit cent trente huit; huit cent soixante quatre,0
5805,deux mille deux cent quatre vingt onze; trois mille huit cent quarante huit,1
5806,trois mille trois cent vingt trois; quatre mille trente trois,1
5807,huit cent soixante deux; trois mille cent trente,1
5808,quatre mille quatre vingt quinze; deux mille huit cent quatre vingt cinq,0
5809,deux mille trois cent cinquante six; quatre mille huit cent soixante huit,1
5810,trois mille trois cent soixante treize; trois mille cent cinquante cinq,0
5811,trois mille cent trente trois; sept cent vingt neuf,0
5812,sept cent soixante quatorze; neuf cent soixante quinze,1
5813,deux mille six cent trois; deux mille six cent neuf,1
5814,trois mille cinq cent quatre vingt dix neuf; trois mille cent quatre vingts,0
5815,trois mille neuf cent quatre vingt sept; huit cent trente six,0
5816,neuf cent quarante deux; mille cinq cent soixante six,1
5817,neuf cent soixante huit; trois cent soixante dix,0
5818,cent quatre vingt quinze; six cent cinquante six,1
5819,trois mille deux cent dix sept; mille sept cent trente neuf,0
5820,trois mille six cent quarante huit; trois mille six cent quinze,0
5821,deux mille neuf cent cinquante quatre; trois mille neuf cent quinze,1
5822,quatre mille six cent soixante cinq; trois mille six cent dix huit,0
5823,deux mille huit cent vingt quatre; trois mille neuf cent quatre vingt deux,1
5824,deux mille quatre cent quarante quatre; quatre mille deux cent soixante deux,1
5825,deux mille quatre cent trente quatre; mille neuf cent cinquante et un,0
5826,deux mille neuf cent douze; trois mille quatre cent quarante sept,1
5827,quatre vingt six; trois mille huit cent quatre vingt neuf,1
5828,quatre mille huit cent quatre vingt neuf; deux mille cent cinquante deux,0
5829,deux mille quatre cent soixante dix neuf; trois mille trois cent quarante cinq,1
5830,deux mille neuf cent quatorze; trois mille neuf cent soixante,1
5831,huit cent trente huit; deux mille soixante douze,1
5832,trois mille quatre cent quatre vingts; trois mille neuf cent trente et un,1
5833,mille neuf cent quatre vingt cinq; quatre mille six cent treize,1
5834,mille six cent quatre vingt cinq; trois mille quatre cent cinq,1
5835,trois cent cinquante trois; quatre mille cinq cent vingt sept,1
5836,mille quatre cent trente six; trois mille deux cent soixante treize,1
5837,mille quatre cent quatre vingt quinze; cent quarante six,0
5838,quatre mille deux cent quarante six; deux mille huit cent quinze,0
5839,mille deux cent quarante sept; sept cent quatre vingt douze,0
5840,mille cinq cent quatre vingt neuf; quatre mille deux cent soixante six,1
5841,deux mille sept cent soixante sept; mille deux cent treize,0
5842,trois mille sept cent trente; mille cinq cent cinquante deux,0
5843,quatre mille sept cent trente trois; trois mille huit cent dix,0
5844,deux mille quatre cent soixante douze; mille sept cent soixante seize,0
5845,quatre mille deux cent quatre vingt quatorze; trois mille huit cent cinquante sept,0
5846,trois mille cent quatre vingt un; deux cent trente,0
5847,mille deux cent soixante sept; mille huit cent quatre,1
5848,deux mille sept cent soixante dix; trois mille quatre vingt treize,1
5849,trois mille neuf cent trente cinq; trois mille huit cent trente et un,0
5850,cinq cent soixante trois; deux mille huit cent trente cinq,1
5851,quatre mille huit cent vingt; mille trois cent trente trois,0
5852,trois mille sept cent quarante quatre; six cent quatre vingt quatre,0
5853,neuf cent quarante huit; mille quatre vingt sept,1
5854,trois mille deux cent quatre vingt onze; mille deux cent quatre vingt quinze,0
5855,mille trois cent vingt quatre; trois mille cent quarante huit,1
5856,quatre vingt seize; deux mille cinq cent deux,1
5857,mille cinq cent quatre vingt quinze; trois cent quatre vingts,0
5858,quatre cent cinquante trois; mille deux cent soixante,1
5859,mille sept cent soixante et onze; mille sept cent cinquante cinq,0
5860,trois mille cinq cent soixante et un; six cent soixante dix,0
5861,trois mille cinq cent quatre vingt six; deux mille quatre vingt dix huit,0
5862,deux mille huit cent huit; sept cent quatre,0
5863,cent; deux mille huit cent cinquante deux,1
5864,neuf cent soixante dix neuf; trois mille cent soixante quatre,1
5865,neuf cent quarante six; mille trois cent quatre vingt quatorze,1
5866,quatre mille trois cent quarante cinq; deux mille six cent quatre vingt deux,0
5867,deux mille six cent soixante dix huit; quatre mille cent quarante sept,1
5868,mille sept cent trente; huit cent soixante treize,0
5869,mille huit cent soixante dix neuf; trois mille sept cent quatre vingts,1
5870,quatre mille cinq cent vingt neuf; mille soixante quinze,0
5871,deux mille six cent cinquante sept; quatre mille cent trente deux,1
5872,quatre mille sept cent soixante cinq; sept cent cinquante trois,0
5873,quatre mille cinq cent vingt huit; deux mille neuf cent vingt et un,0
5874,mille quatorze; mille sept cent quatre vingt dix huit,1
5875,quatre mille sept cent quatre vingt dix huit; quatre mille cinq cent cinquante deux,0
5876,quatre mille deux cent soixante quinze; mille cent soixante dix neuf,0
5877,quatre mille cinq cent dix neuf; trois mille quatre cent quarante six,0
5878,deux mille deux cent quarante sept; trois mille cinquante et un,1
5879,deux mille cinq cent quarante neuf; trois mille deux cent quatre vingt onze,1
5880,deux mille neuf cent vingt; trois mille neuf cent soixante deux,1
5881,deux cent cinquante neuf; trois mille quatre,1
5882,mille sept cent vingt cinq; deux mille cinq cent trente trois,1
5883,quatre mille neuf cent dix; trois cent cinquante neuf,0
5884,mille trente sept; quatre mille sept cent trente quatre,1
5885,cent soixante dix huit; deux mille huit cent trente huit,1
5886,deux cent soixante six; quatre cent trente huit,1
5887,quatre mille quatre cent quatre vingt cinq; deux mille quatre cent soixante sept,0
5888,quatre mille cinq cent soixante huit; quatre cent un,0
5889,quatre mille sept cent cinq; quatre mille soixante quatorze,0
5890,mille quatre cent soixante huit; trois cent soixante et un,0
5891,quatre mille quatre cent neuf; quatre mille cinq cent vingt neuf,1
5892,mille trois cent dix sept; trois mille trois cent quatorze,1
5893,neuf cent quarante six; mille huit cent quatre vingt seize,1
5894,quatre mille cent un; deux mille neuf cent dix,0
5895,quatre mille quatre cent soixante quatorze; trois cent douze,0
5896,quatre mille cinq cent quatre vingt sept; deux mille six cent trente huit,0
5897,quatre vingt seize; deux cent quatre vingt neuf,1
5898,trois mille cent quatre vingts; trois mille cinq cent quarante trois,1
5899,deux mille quinze; deux mille quatre cent soixante dix neuf,1
5900,deux mille sept cent trente et un; neuf cent quarante,0
5901,six; deux mille cent quatre vingt dix neuf,1
5902,deux mille sept cent huit; mille cinq cent quatre vingt dix neuf,0
5903,trois mille six cent trente quatre; mille quatre cent trente huit,0
5904,trois cent sept; trois mille deux cent quatre vingt dix sept,1
5905,trois cent soixante dix sept; mille quatre cent soixante treize,1
5906,mille cent dix neuf; quatre mille cinq cent soixante dix,1
5907,trois cent soixante dix; trois mille neuf cent cinquante cinq,1
5908,deux mille quatre cent trente neuf; trois mille sept cent soixante dix sept,1
5909,trois mille six cent quatre vingt douze; deux mille cent quarante deux,0
5910,six cent soixante sept; deux cent quatre vingt dix neuf,0
5911,mille six cent vingt cinq; trois mille six cent six,1
5912,cinq cent quarante quatre; huit cent cinquante sept,1
5913,mille quatre vingt dix huit; trente trois,0
5914,trois mille dix sept; trois mille huit cent dix neuf,1
5915,trois cent quatre vingts; mille sept cent quatre vingt quinze,1
5916,deux mille sept cent trente et un; quatre mille cinq cent soixante seize,1
5917,quatre mille quatre cent vingt sept; trois mille deux cent quarante quatre,0
5918,trois mille cent quatorze; mille trois cent soixante huit,0
5919,mille quatre cent trente; trois mille trois cent quatre vingt quinze,1
5920,huit cent soixante trois; deux mille quatre cent cinq,1
5921,mille huit cent trente; deux cent cinquante et un,0
5922,cent soixante dix sept; quatre mille trois cent quatre vingt dix neuf,1
5923,quatre mille cent quarante cinq; trois mille sept cent quatre vingt cinq,0
5924,huit cent quatre vingts; trois mille sept cent cinquante huit,1
5925,trois mille sept cent cinquante; trois mille sept cent trente huit,0
5926,mille neuf cent cinquante sept; trois mille cinq cent trente trois,1
5927,mille sept cent neuf; deux mille huit cent seize,1
5928,trois mille six; mille neuf cent un,0
5929,mille cent cinquante cinq; quatre mille deux cent trente trois,1
5930,mille six cent quatre vingt quinze; huit cent quarante cinq,0
5931,quatre mille cinq cent dix neuf; trois mille deux cent soixante douze,0
5932,trois mille neuf cent soixante quinze; quatre cent soixante et onze,0
5933,huit cent quatre; mille quatre cent soixante dix huit,1
5934,quatre cent quatre vingt dix neuf; deux cent quatre vingt seize,0
5935,quatre mille huit cent quarante six; mille cent soixante quinze,0
5936,trois mille deux cent quarante cinq; trois mille deux cent quatre vingt dix sept,1
5937,quatre mille trois cent seize; quatre mille deux cent soixante trois,0
5938,deux mille cinq cent cinquante cinq; trois cent soixante dix neuf,0
5939,deux mille trois cent vingt six; trois mille deux cent vingt deux,1
5940,deux mille deux cent cinquante huit; huit cent vingt six,0
5941,quatre mille quatre cent soixante dix sept; mille quatre cent trente trois,0
5942,deux mille six cent dix sept; trois mille six cent quarante quatre,1
5943,deux mille cent soixante neuf; mille,0
5944,cent six; cinq cent cinq,1
5945,cent quatre vingt dix huit; trois mille six cent vingt six,1
5946,quatre mille deux cent seize; trois mille quatre vingt six,0
5947,neuf cent quatre vingt huit; quatre mille sept cent neuf,1
5948,neuf cent trente six; quatre mille quatre cent vingt et un,1
5949,trois mille trois cent soixante cinq; huit cent soixante seize,0
5950,mille sept; quatre mille sept cent treize,1
5951,quatre mille deux cent vingt deux; trois mille cinq cent quatre vingt neuf,0
5952,deux mille trois; sept cent trente,0
5953,quatre mille quarante sept; deux mille huit cent soixante dix huit,0
5954,deux mille quatre cent quatre vingt sept; trois mille huit cent soixante et onze,1
5955,mille quatre cent douze; quatre mille cinq cent cinquante sept,1
5956,cent quarante sept; trois mille huit cent vingt quatre,1
5957,quatre cent quatre vingt seize; cent trente et un,0
5958,deux mille deux cent quatre vingt cinq; trois mille neuf cent trente trois,1
5959,mille quatre cent soixante treize; mille trois cent quatre vingt cinq,0
5960,trois mille cinq cent dix sept; deux mille trois cent quatre vingt treize,0
5961,mille cinq cent vingt neuf; deux cent trente,0
5962,mille trois cent cinquante; huit cent soixante et un,0
5963,quatre mille trois cent quatre vingt dix neuf; deux mille sept cent dix huit,0
5964,deux cent six; deux mille sept cent dix sept,1
5965,trois mille neuf cent cinquante quatre; quatre mille quatre vingt dix huit,1
5966,deux mille quatre cent quatre vingt quinze; quatre mille cinq cent quatre vingt dix,1
5967,trois mille neuf cent cinquante six; trois mille quatre cent quatre,0
5968,quatre mille dix sept; deux cent trente deux,0
5969,deux mille sept cent trente sept; trois mille quarante et un,1
5970,deux mille trois cent seize; cent vingt neuf,0
5971,deux mille deux cent onze; deux mille sept cent soixante dix,1
5972,trois mille sept cent quatorze; cinq cent soixante dix huit,0
5973,deux mille soixante sept; quatre mille quatre cent cinquante cinq,1
5974,trois mille deux cent soixante quatre; trois mille six cent soixante sept,1
5975,mille quatre vingt deux; six cent soixante six,0
5976,trois mille deux cent dix sept; mille huit cent soixante douze,0
5977,deux mille quatre cent trente huit; trois mille six cent cinquante cinq,1
5978,deux mille neuf cent trente huit; trois mille cent quatre,1
5979,deux mille deux cent soixante deux; deux mille quatre cent huit,1
5980,quatre mille sept cents; trois mille trois cent vingt neuf,0
5981,deux mille cent cinquante quatre; trois mille cent quatre vingt cinq,1
5982,trois mille cent trente six; quatre mille cent trois,1
5983,quatre mille quatre vingt dix huit; mille six cent quatorze,0
5984,sept cent quatre vingt dix huit; deux mille deux cent quatre vingt dix,1
5985,deux mille huit cent cinquante sept; mille cent douze,0
5986,trois mille cent quatre vingt dix sept; mille quatre cent quatre vingt douze,0
5987,trois mille sept cent cinquante; mille quatre cent trente huit,0
5988,deux mille onze; mille sept cent deux,0
5989,deux mille cinq cent soixante; deux mille trente sept,0
5990,quatre mille quatre vingt treize; deux mille trois cent vingt sept,0
5991,quatre mille cent cinquante six; quatre mille cent quarante neuf,0
5992,mille neuf cent soixante sept; deux cent soixante dix,0
5993,trois mille sept cent vingt cinq; trois mille trois cent cinquante six,0
5994,cinq cent trente cinq; deux mille trois cent soixante quinze,1
5995,trois cent quarante deux; deux mille six cent vingt neuf,1
5996,deux mille cent quatre vingt deux; quatre mille trois cent quarante quatre,1
5997,deux mille vingt deux; cinq cent vingt six,0
5998,trois mille cent soixante sept; quatre mille huit cent trente huit,1
5999,deux mille huit cent quatre vingt deux; sept cent soixante huit,0
6000,trois mille soixante trois; cinq cent vingt huit,0
6001,huit cent quatre vingt quatorze; quatre cent deux,0
6002,trois mille sept cent soixante treize; mille cent cinquante et un,0
6003,trois mille soixante douze; quatre vingt six,0
6004,cinq cent cinquante six; trois mille quatre cent soixante seize,1
6005,trois mille deux cent quatre vingt cinq; quatre mille cinq cent quarante et un,1
6006,deux mille six cent trente cinq; mille neuf cent cinquante six,0
